Day,Time input (ns),Time input (%),Time A (ns),Time A (%),Time B (ns),Time B (%),Time total
01,19900,50.35,18900,47.82,720,1.82,39.52µs
02,45629,26.86,40590,23.89,83679,49.25,169.898µs
03,11180,2.02,270787,48.95,271207,49.03,553.174µs
04,89339,74.62,24249,20.25,6140,5.13,119.728µs
05,63969,54.06,27890,23.57,26469,22.37,118.328µs
06,200,0.04,112989,21.50,412365,78.46,525.554µs
07,106199,23.98,335096,75.66,1580,0.36,442.875µs
08,20790,6.27,228757,69.03,81839,24.70,331.386µs
09,35519,3.88,359926,39.35,519314,56.77,914.759µs
10,6630,14.36,16419,35.56,23130,50.09,46.179µs
11,,,,,,,
12,,,,,,,
13,,,,,,,
14,,,,,,,
15,,,,,,,
16,,,,,,,
17,,,,,,,
18,,,,,,,
19,,,,,,,
20,,,,,,,
21,,,,,,,
22,,,,,,,
23,,,,,,,
24,,,,,,,
25,,,,,,,
